date,open,high,low,close,volume
2024-12-13,4766.66650390625,5173.33349609375,4766.66650390625,5173.33349609375,26743.0
2024-12-16,5173.33349609375,5940.0,5173.33349609375,5940.0,375895.0
2024-12-17,5673.33349609375,5886.66650390625,5320.0,5433.33349609375,241873.0
2024-12-18,5526.66650390625,5526.66650390625,5220.0,5226.66650390625,99670.0
2024-12-19,5153.33349609375,5220.0,5060.0,5200.0,91017.0
2024-12-20,5226.66650390625,5300.0,4713.33349609375,4813.33349609375,161989.0
2024-12-23,4813.33349609375,5013.33349609375,4813.33349609375,4966.66650390625,45475.0
2024-12-24,4973.33349609375,5060.0,4900.0,4900.0,45010.0
2024-12-26,4900.0,5053.33349609375,4900.0,4933.33349609375,17313.0
2024-12-27,4933.33349609375,5126.66650390625,4886.66650390625,4993.33349609375,38292.0
2024-12-30,4906.66650390625,5253.33349609375,4906.66650390625,5233.33349609375,61788.0
2025-01-02,5233.33349609375,5300.0,5006.66650390625,5253.33349609375,53887.0
2025-01-03,5320.0,5320.0,5213.33349609375,5293.33349609375,49053.0
2025-01-06,5253.33349609375,5326.66650390625,5153.33349609375,5273.33349609375,47089.0
2025-01-07,5273.33349609375,5393.33349609375,5200.0,5353.33349609375,55248.0
2025-01-08,5353.33349609375,5426.66650390625,5206.66650390625,5253.33349609375,35629.0
2025-01-09,5226.66650390625,5386.66650390625,5213.33349609375,5373.33349609375,43524.0
2025-01-10,5326.66650390625,5580.0,5326.66650390625,5486.66650390625,56935.0
2025-01-13,5500.0,5726.66650390625,5493.33349609375,5513.33349609375,89197.0
2025-01-14,5500.0,5660.0,5380.0,5540.0,48597.0
2025-01-15,5560.0,5640.0,5373.33349609375,5420.0,33079.0
2025-01-16,5366.66650390625,5573.33349609375,5326.66650390625,5380.0,28278.0
2025-01-17,5386.66650390625,5566.66650390625,5333.33349609375,5526.66650390625,62559.0
2025-01-20,5473.33349609375,5526.66650390625,5253.33349609375,5466.66650390625,85669.0
2025-01-21,5413.33349609375,5453.33349609375,5233.33349609375,5246.66650390625,61527.0
2025-01-22,5253.33349609375,5333.33349609375,5220.0,5320.0,23985.0
2025-01-23,5320.0,5320.0,5160.0,5186.66650390625,26662.0
2025-01-24,5326.66650390625,5426.66650390625,5033.33349609375,5380.0,122920.0
2025-01-31,5380.0,5380.0,5200.0,5226.66650390625,24342.0
2025-02-03,5133.33349609375,5153.33349609375,4980.0,5060.0,38724.0
2025-02-04,5060.0,5166.66650390625,5060.0,5120.0,10605.0
2025-02-05,5120.0,5340.0,5120.0,5253.33349609375,29641.0
2025-02-06,5486.66650390625,5486.66650390625,5200.0,5273.33349609375,18499.0
2025-02-07,5220.0,5586.66650390625,5220.0,5526.66650390625,113116.0
2025-02-10,5600.0,5900.0,5486.66650390625,5733.33349609375,113568.0
2025-02-11,5733.33349609375,6000.0,5573.33349609375,5620.0,34134.0
2025-02-12,5626.66650390625,5833.33349609375,5493.33349609375,5833.33349609375,62613.0
2025-02-13,6080.0,6220.0,5866.66650390625,6100.0,278125.0
2025-02-14,6100.0,6146.66650390625,5826.66650390625,5886.66650390625,83587.0
2025-02-17,5873.33349609375,5920.0,5640.0,5793.33349609375,81004.0
2025-02-18,5793.33349609375,5846.66650390625,5666.66650390625,5786.66650390625,88245.0
2025-02-19,5700.0,5966.66650390625,5700.0,5900.0,60451.0
2025-02-20,5900.0,6040.0,5813.33349609375,5946.66650390625,101286.0
2025-02-21,5946.66650390625,6120.0,5800.0,6066.66650390625,234154.0
2025-02-24,6026.66650390625,6133.33349609375,5893.33349609375,6033.33349609375,67003.0
2025-02-25,6033.33349609375,6060.0,5913.33349609375,6046.66650390625,50061.0
2025-02-26,5980.0,6046.66650390625,5933.33349609375,6026.66650390625,26482.0
2025-02-27,5973.33349609375,6013.33349609375,5780.0,5866.66650390625,87448.0
2025-02-28,5833.33349609375,5866.66650390625,5633.33349609375,5746.66650390625,99270.0
2025-03-04,5633.33349609375,5780.0,5553.33349609375,5780.0,44787.0
2025-03-05,5733.33349609375,5866.66650390625,5606.66650390625,5786.66650390625,55227.0
2025-03-06,5786.66650390625,5993.33349609375,5586.66650390625,5600.0,60862.0
2025-03-07,5626.66650390625,5626.66650390625,5513.33349609375,5593.33349609375,45231.0
2025-03-10,5486.66650390625,5593.33349609375,5433.33349609375,5473.33349609375,20724.0
2025-03-11,5273.33349609375,5533.33349609375,5273.33349609375,5513.33349609375,23700.0
2025-03-12,5513.33349609375,5620.0,5433.33349609375,5546.66650390625,26427.0
2025-03-13,5546.66650390625,5620.0,5426.66650390625,5453.33349609375,22341.0
2025-03-14,5393.33349609375,5540.0,5393.33349609375,5500.0,12490.0
2025-03-17,5500.0,5920.0,5493.33349609375,5880.0,75040.0
2025-03-18,5880.0,5913.33349609375,5686.66650390625,5706.66650390625,37065.0
2025-03-19,5706.66650390625,5980.0,5606.66650390625,5920.0,80889.0
2025-03-20,5833.33349609375,5906.66650390625,5713.33349609375,5713.33349609375,34026.0
2025-03-21,5713.33349609375,5860.0,5600.0,5620.0,48355.0
2025-03-24,5620.0,5833.33349609375,5600.0,5800.0,53901.0
2025-03-25,5966.66650390625,6160.0,5806.66650390625,5846.66650390625,240079.0
2025-03-26,5880.0,6026.66650390625,5846.66650390625,5933.33349609375,30108.0
2025-03-27,5833.33349609375,5880.0,5706.66650390625,5726.66650390625,44695.0
2025-03-28,5760.0,5846.66650390625,5586.66650390625,5660.0,28027.0
2025-03-31,5553.33349609375,5693.33349609375,5473.33349609375,5633.33349609375,22672.0
2025-04-01,5566.66650390625,5700.0,5526.66650390625,5586.66650390625,23469.0
2025-04-02,5546.66650390625,5573.33349609375,5320.0,5346.66650390625,56881.0
2025-04-03,5273.33349609375,5380.0,5213.33349609375,5346.66650390625,22810.0
2025-04-04,5240.0,5733.33349609375,5226.66650390625,5340.0,28252.0
2025-04-07,5333.33349609375,5333.33349609375,5020.0,5333.33349609375,44478.0
2025-04-08,5333.33349609375,6233.33349609375,5073.33349609375,5140.0,896335.0
2025-04-09,5000.0,5093.33349609375,4913.33349609375,4960.0,90150.0
2025-04-10,5200.0,5320.0,5146.66650390625,5220.0,74388.0
2025-04-11,5220.0,5360.0,5140.0,5333.33349609375,27219.0
2025-04-14,5333.33349609375,6066.66650390625,5286.66650390625,5533.33349609375,699658.0
2025-04-15,5533.33349609375,6413.33349609375,5506.66650390625,5873.33349609375,1685661.0
2025-04-16,5873.33349609375,5953.33349609375,5680.0,5733.33349609375,212314.0
2025-04-17,5673.33349609375,5893.33349609375,5666.66650390625,5873.33349609375,98490.0
2025-04-18,5873.33349609375,5920.0,5800.0,5846.66650390625,77473.0
2025-04-21,5820.0,5846.66650390625,5666.66650390625,5713.33349609375,67857.0
2025-04-22,5693.33349609375,5880.0,5640.0,5766.66650390625,74326.0
2025-04-23,5766.66650390625,5906.66650390625,5666.66650390625,5880.0,62821.0
2025-04-24,5880.0,5886.66650390625,5726.66650390625,5786.66650390625,65952.0
2025-04-25,5786.66650390625,5993.33349609375,5786.66650390625,5913.33349609375,101533.0
2025-04-28,5913.33349609375,5946.66650390625,5733.33349609375,5860.0,70374.0
2025-04-29,5906.66650390625,5933.33349609375,5713.33349609375,5713.33349609375,50133.0
2025-04-30,5746.66650390625,5800.0,5666.66650390625,5680.0,34759.0
2025-05-02,5680.0,5880.0,5566.66650390625,5660.0,74728.0
2025-05-07,5606.66650390625,5660.0,5513.33349609375,5613.33349609375,47337.0
2025-05-08,5646.66650390625,5646.66650390625,5440.0,5513.33349609375,54097.0
2025-05-09,5546.66650390625,5620.0,5433.33349609375,5506.66650390625,42474.0
2025-05-12,5520.0,5653.33349609375,5520.0,5633.33349609375,33204.0
2025-05-13,5586.66650390625,5713.33349609375,5586.66650390625,5700.0,55872.0
2025-05-14,5673.33349609375,5760.0,5666.66650390625,5746.66650390625,32679.0
2025-05-15,5746.66650390625,5853.33349609375,5620.0,5753.33349609375,54679.0
2025-05-16,5760.0,5760.0,5566.66650390625,5660.0,71436.0
2025-05-19,5660.0,5686.66650390625,5493.33349609375,5573.33349609375,39081.0
2025-05-20,5586.66650390625,5620.0,5506.66650390625,5560.0,40476.0
2025-05-21,5560.0,5626.66650390625,5526.66650390625,5533.33349609375,34761.0
2025-05-22,5533.33349609375,5566.66650390625,5393.33349609375,5426.66650390625,53317.0
2025-05-23,5426.66650390625,5460.0,5320.0,5360.0,43455.0
2025-05-26,5366.66650390625,5600.0,5366.66650390625,5433.33349609375,54744.0
2025-05-27,5393.33349609375,5546.66650390625,5386.66650390625,5440.0,23154.0
2025-05-28,5453.33349609375,5586.66650390625,5380.0,5433.33349609375,31333.0
2025-05-29,5433.33349609375,5486.66650390625,5393.33349609375,5400.0,67846.0
2025-05-30,5453.33349609375,5453.33349609375,5366.66650390625,5380.0,24465.0
2025-06-02,5386.66650390625,5413.33349609375,5200.0,5200.0,66789.0
2025-06-04,5200.0,5440.0,5200.0,5426.66650390625,26578.0
2025-06-05,5400.0,5486.66650390625,5366.66650390625,5420.0,22336.0
2025-06-09,5420.0,5540.0,5420.0,5533.33349609375,45274.0
2025-06-10,5493.33349609375,5560.0,5466.66650390625,5480.0,18763.0
2025-06-11,5480.0,5560.0,5466.66650390625,5540.0,25794.0
2025-06-12,5540.0,5573.33349609375,5506.66650390625,5540.0,30238.0
2025-06-13,5540.0,5540.0,5386.66650390625,5520.0,41538.0
2025-06-16,5520.0,5560.0,5333.33349609375,5466.66650390625,44851.0
2025-06-17,5426.66650390625,5486.66650390625,5373.33349609375,5460.0,44308.0
2025-06-18,5460.0,5513.33349609375,5366.66650390625,5466.66650390625,45429.0
2025-06-19,5573.33349609375,5826.66650390625,5393.33349609375,5413.33349609375,109872.0
2025-06-20,5420.0,5526.66650390625,5393.33349609375,5513.33349609375,40209.0
2025-06-23,5473.33349609375,5473.33349609375,5340.0,5393.33349609375,48345.0
2025-06-24,5393.33349609375,5533.33349609375,5393.33349609375,5473.33349609375,36093.0
2025-06-25,5473.33349609375,5580.0,5466.66650390625,5526.66650390625,88917.0
2025-06-26,5526.66650390625,5546.66650390625,5400.0,5546.66650390625,44398.0
2025-06-27,5593.33349609375,5593.33349609375,5366.66650390625,5366.66650390625,34282.0
2025-06-30,5440.0,5633.33349609375,5353.33349609375,5560.0,65139.0
2025-07-01,5866.66650390625,5960.0,5560.0,5900.0,475014.0
2025-07-02,5900.0,6200.0,5806.66650390625,6186.66650390625,280000.0
2025-07-03,6193.33349609375,6566.66650390625,6126.66650390625,6560.0,289846.0
2025-07-04,6600.0,6813.33349609375,6420.0,6793.33349609375,277120.0
2025-07-07,6793.33349609375,6800.0,6393.33349609375,6540.0,232447.0
2025-07-08,6400.0,6660.0,6360.0,6586.66650390625,145645.0
2025-07-09,6586.66650390625,6693.33349609375,6486.66650390625,6566.66650390625,135186.0
2025-07-10,6533.33349609375,6680.0,6500.0,6553.33349609375,236955.0
2025-07-11,6586.66650390625,6586.66650390625,6333.33349609375,6413.33349609375,244606.0
2025-07-14,6360.0,6360.0,5810.0,6150.0,212610.0
2025-07-15,6150.0,6310.0,6010.0,6220.0,69246.0
2025-07-16,6250.0,6300.0,6090.0,6160.0,40326.0
2025-07-17,6160.0,6220.0,6020.0,6130.0,28293.0
2025-07-18,6130.0,6200.0,6060.0,6130.0,37955.0
2025-07-21,6140.0,6250.0,6050.0,6120.0,28747.0
2025-07-22,6120.0,6200.0,5870.0,5960.0,48454.0
2025-07-23,5970.0,7020.0,5950.0,6080.0,3560264.0
2025-07-24,6100.0,6120.0,5840.0,5840.0,177903.0
2025-07-25,5840.0,5890.0,5760.0,5810.0,74676.0
2025-07-28,5890.0,5890.0,5680.0,5770.0,35011.0
2025-07-29,5800.0,5880.0,5720.0,5820.0,18520.0
2025-07-30,5780.0,6050.0,5780.0,5920.0,38118.0
2025-07-31,5910.0,5920.0,5610.0,5870.0,74309.0
2025-08-01,5870.0,5890.0,5680.0,5690.0,37663.0
2025-08-04,5610.0,5620.0,5390.0,5560.0,99574.0
2025-08-05,5520.0,5640.0,5500.0,5600.0,47983.0
2025-08-06,5580.0,5680.0,5530.0,5670.0,35343.0
2025-08-07,5670.0,5790.0,5570.0,5590.0,24912.0
2025-08-08,5580.0,5690.0,5520.0,5590.0,24136.0
2025-08-11,5590.0,5640.0,5480.0,5540.0,42921.0
2025-08-12,5540.0,5700.0,5490.0,5550.0,59993.0
2025-08-13,5550.0,5610.0,5500.0,5530.0,50553.0
2025-08-14,5530.0,5600.0,5500.0,5510.0,28982.0
2025-08-18,5470.0,5580.0,5400.0,5420.0,39477.0
2025-08-19,5420.0,5470.0,5320.0,5390.0,40173.0
2025-08-20,5390.0,5390.0,5260.0,5380.0,32605.0
2025-08-21,5350.0,5480.0,5340.0,5440.0,28451.0
2025-08-22,5500.0,5550.0,5400.0,5440.0,18690.0
2025-08-25,5570.0,5570.0,5430.0,5460.0,16016.0
2025-08-26,5460.0,5540.0,5430.0,5520.0,17716.0
2025-08-27,5550.0,5550.0,5370.0,5420.0,22279.0
2025-08-28,5420.0,5890.0,5360.0,5450.0,474681.0
2025-08-29,5450.0,5680.0,5430.0,5500.0,52305.0
2025-09-01,5490.0,5620.0,5450.0,5590.0,39931.0
2025-09-02,5650.0,5650.0,5500.0,5520.0,29726.0
2025-09-03,5510.0,5700.0,5510.0,5640.0,46037.0
2025-09-04,5680.0,5840.0,5620.0,5820.0,76304.0
2025-09-05,5800.0,5940.0,5800.0,5920.0,57450.0
2025-09-08,5920.0,6020.0,5810.0,5930.0,76165.0
2025-09-09,5930.0,6000.0,5900.0,5990.0,50753.0
2025-09-10,6030.0,6060.0,5960.0,6020.0,42150.0
2025-09-11,6000.0,6050.0,5840.0,5880.0,61407.0
2025-09-12,5940.0,5940.0,5770.0,5800.0,48737.0
2025-09-15,5810.0,6150.0,5810.0,6080.0,109393.0
2025-09-16,6090.0,6170.0,5960.0,5970.0,123741.0
2025-09-17,6000.0,6000.0,5830.0,5910.0,34175.0
2025-09-18,5950.0,5950.0,5800.0,5910.0,34761.0
2025-09-22,5810.0,5855.0,5780.0,5820.0,15296.0
2025-09-23,5830.0,5850.0,5670.0,5690.0,55331.0
2025-09-24,5690.0,5710.0,5520.0,5530.0,78037.0
2025-09-25,5600.0,5930.0,5300.0,5460.0,125806.0
2025-09-26,5500.0,5500.0,5180.0,5350.0,59216.0
2025-09-29,5460.0,5460.0,5360.0,5450.0,21113.0
2025-09-30,5500.0,5500.0,5310.0,5350.0,31953.0
2025-10-01,5380.0,5410.0,5280.0,5360.0,46437.0
2025-10-02,5360.0,5560.0,5350.0,5510.0,40601.0
2025-10-10,5450.0,5550.0,5340.0,5500.0,33624.0
2025-10-13,5500.0,5560.0,5410.0,5500.0,38717.0
2025-10-14,5550.0,5980.0,5500.0,5540.0,1409386.0
2025-10-15,5600.0,5730.0,5530.0,5680.0,145683.0
2025-10-16,5770.0,5890.0,5620.0,5680.0,133083.0
2025-10-17,5580.0,5710.0,5560.0,5590.0,61021.0
2025-10-20,5620.0,5790.0,5570.0,5660.0,34178.0
2025-10-21,5690.0,5850.0,5650.0,5690.0,108407.0
2025-10-22,5790.0,5790.0,5600.0,5750.0,62808.0
2025-10-23,5670.0,5760.0,5540.0,5550.0,60090.0
2025-10-24,5560.0,5600.0,5470.0,5530.0,68471.0
2025-10-27,5600.0,5600.0,5420.0,5510.0,76953.0
2025-10-28,5530.0,5780.0,5390.0,5440.0,103383.0
2025-10-29,5500.0,5500.0,5400.0,5430.0,36534.0
2025-10-30,5630.0,5740.0,5400.0,5420.0,108717.0
2025-10-31,5530.0,5530.0,5380.0,5410.0,65297.0
2025-11-03,5430.0,5440.0,5230.0,5400.0,106315.0
2025-11-04,5360.0,5360.0,5180.0,5220.0,93817.0
2025-11-05,5200.0,5290.0,4995.0,5230.0,97092.0
2025-11-06,5220.0,5360.0,5180.0,5340.0,36059.0
2025-11-07,5280.0,5320.0,5180.0,5230.0,25974.0
2025-11-10,5220.0,5320.0,5180.0,5310.0,36846.0
2025-11-11,5280.0,5370.0,5220.0,5290.0,25165.0
2025-11-12,5250.0,5370.0,5230.0,5350.0,20039.0
2025-11-13,5350.0,5450.0,5300.0,5440.0,28390.0
2025-11-14,5400.0,5420.0,5270.0,5270.0,39246.0
2025-11-17,5320.0,5320.0,5160.0,5220.0,30824.0
2025-11-18,5270.0,5300.0,5130.0,5220.0,45758.0
2025-11-19,5220.0,5540.0,5220.0,5310.0,67764.0
2025-11-20,5310.0,5400.0,5280.0,5340.0,22072.0
2025-11-21,5300.0,5300.0,5100.0,5180.0,53235.0
2025-11-24,5270.0,5270.0,5140.0,5180.0,22488.0
2025-11-25,5190.0,5270.0,5150.0,5220.0,27616.0
2025-11-26,5210.0,5250.0,5180.0,5200.0,73852.0
2025-11-27,5200.0,5370.0,5200.0,5370.0,33709.0
2025-11-28,5380.0,5490.0,5360.0,5440.0,36064.0
2025-12-01,5460.0,5470.0,5300.0,5300.0,41912.0
2025-12-02,5350.0,5450.0,5310.0,5400.0,38543.0
2025-12-03,5400.0,5550.0,5390.0,5490.0,45349.0
2025-12-04,5510.0,5740.0,5490.0,5650.0,188678.0
2025-12-05,5640.0,5910.0,5550.0,5900.0,218368.0
2025-12-08,5900.0,5990.0,5720.0,5890.0,163254.0
2025-12-09,5950.0,6250.0,5780.0,6100.0,321484.0
2025-12-10,6190.0,7100.0,6140.0,6750.0,2177048.0
2025-12-11,6770.0,6960.0,6410.0,6510.0,585063.0
2025-12-12,6510.0,6940.0,6210.0,6900.0,544865.0
2025-12-15,6790.0,7350.0,6640.0,7150.0,525817.0
2025-12-16,7280.0,7380.0,6640.0,6820.0,492221.0
2025-12-17,6820.0,6960.0,6660.0,6800.0,212184.0
2025-12-18,6680.0,7070.0,6650.0,7020.0,222215.0
2025-12-19,7040.0,8230.0,6930.0,8030.0,1436907.0
2025-12-22,8100.0,9250.0,8080.0,8990.0,1224095.0
2025-12-23,9030.0,9200.0,8305.0,8510.0,519553.0
2025-12-24,8530.0,8860.0,8100.0,8290.0,477314.0
2025-12-26,8350.0,8520.0,8170.0,8390.0,208378.0
2025-12-29,8580.0,9570.0,8410.0,9270.0,854448.0
2025-12-30,9430.0,9600.0,8520.0,8850.0,513292.0
2026-01-02,8930.0,11500.0,8730.0,11500.0,1587791.0
2026-01-05,11500.0,12810.0,10500.0,12470.0,2266175.0
2026-01-06,12660.0,12760.0,11800.0,12460.0,563850.0
2026-01-07,12470.0,12560.0,11810.0,12350.0,279123.0
2026-01-08,12240.0,12280.0,10000.0,10310.0,1229954.0
2026-01-09,10490.0,10500.0,9620.0,9900.0,513114.0
2026-01-12,10500.0,11090.0,9970.0,10220.0,956643.0
2026-01-13,10250.0,11200.0,10250.0,10780.0,613856.0
2026-01-14,10740.0,11100.0,10060.0,10180.0,356064.0
2026-01-15,10220.0,10820.0,10100.0,10500.0,386342.0
2026-01-16,10540.0,11090.0,10200.0,10800.0,571253.0
2026-01-19,10910.0,13290.0,10910.0,12480.0,1442885.0
2026-01-20,12410.0,14590.0,11190.0,12430.0,4085327.0
2026-01-21,12430.0,13560.0,12430.0,13150.0,1257420.0
2026-01-22,13510.0,13700.0,12070.0,12120.0,801653.0
2026-01-23,12150.0,12370.0,11160.0,11200.0,477363.0
2026-01-26,11200.0,12180.0,10850.0,11350.0,661435.0
2026-01-27,11310.0,11310.0,10590.0,10710.0,361970.0
2026-01-28,10810.0,11150.0,10530.0,10790.0,313898.0
2026-01-29,10820.0,11470.0,10620.0,11380.0,308561.0
2026-01-30,11380.0,11420.0,10920.0,11100.0,202352.0
2026-02-02,10900.0,11520.0,10640.0,10900.0,290050.0
2026-02-03,11230.0,12200.0,11080.0,11980.0,454798.0
2026-02-04,11980.0,12090.0,11120.0,11300.0,409499.0
2026-02-05,11100.0,11270.0,10790.0,10980.0,210243.0
2026-02-06,10740.0,10770.0,10010.0,10340.0,208781.0
2026-02-09,10680.0,11150.0,10340.0,10850.0,206929.0
2026-02-10,10900.0,11390.0,10450.0,10450.0,159869.0
2026-02-11,10460.0,10550.0,10260.0,10440.0,127296.0
2026-02-12,10590.0,10690.0,10200.0,10210.0,193110.0
2026-02-13,10150.0,10210.0,9750.0,9810.0,266867.0
2026-02-19,9990.0,10100.0,9750.0,9790.0,144019.0
2026-02-20,9790.0,9900.0,9530.0,9560.0,173985.0
2026-02-23,9580.0,10060.0,9350.0,9460.0,193227.0
2026-02-24,9460.0,9700.0,9370.0,9590.0,93097.0
2026-02-25,9760.0,10000.0,9590.0,9900.0,198832.0
2026-02-26,10010.0,10140.0,9560.0,9910.0,241867.0
2026-02-27,9850.0,10000.0,9570.0,9750.0,89424.0
2026-03-03,9450.0,9900.0,9240.0,9260.0,153967.0
2026-03-04,9100.0,9100.0,7580.0,7730.0,426647.0
2026-03-05,8030.0,8750.0,8030.0,8500.0,318735.0
2026-03-06,8460.0,8645.0,8080.0,8510.0,119912.0
2026-03-09,8200.0,8200.0,7580.0,7850.0,134635.0
2026-03-10,8050.0,8330.0,8000.0,8320.0,125871.0
2026-03-11,8420.0,8970.0,8330.0,8500.0,112321.0
2026-03-12,8500.0,8590.0,8090.0,8190.0,88014.0
2026-03-13,8140.0,8290.0,7890.0,8100.0,59066.0
2026-03-16,8100.0,8100.0,7800.0,8010.0,69756.0
2026-03-17,8050.0,8280.0,8050.0,8200.0,53293.0
2026-03-18,8230.0,8270.0,7970.0,8090.0,88444.0
2026-03-19,7990.0,8090.0,7870.0,8040.0,116840.0
2026-03-20,8050.0,8280.0,7910.0,8260.0,70629.0
2026-03-23,8250.0,8250.0,7750.0,7750.0,75040.0
2026-03-24,7920.0,8100.0,7800.0,7960.0,59774.0
2026-03-25,7970.0,8150.0,7930.0,8000.0,79005.0
2026-03-26,8010.0,8030.0,7610.0,7610.0,88679.0
2026-03-27,7540.0,7860.0,7400.0,7710.0,84101.0
2026-03-30,7530.0,7580.0,7270.0,7450.0,44585.0
2026-03-31,7600.0,7600.0,7150.0,7240.0,75189.0
2026-04-01,7480.0,8010.0,7450.0,7950.0,105175.0
2026-04-02,7970.0,8280.0,7270.0,7380.0,127598.0
2026-04-03,7420.0,7630.0,7330.0,7480.0,40170.0
2026-04-06,7480.0,7750.0,7320.0,7400.0,45138.0
2026-04-07,7500.0,7550.0,7150.0,7210.0,60894.0
2026-04-08,7330.0,7880.0,7330.0,7800.0,94539.0
2026-04-09,7790.0,7790.0,7470.0,7610.0,47967.0
2026-04-10,7620.0,7770.0,7590.0,7700.0,40446.0
2026-04-13,7680.0,7700.0,7400.0,7600.0,25092.0
2026-04-14,7630.0,7870.0,7630.0,7730.0,33698.0
2026-04-15,7890.0,8050.0,7840.0,7970.0,74235.0
2026-04-16,8000.0,8270.0,8000.0,8170.0,80405.0
2026-04-17,8260.0,8260.0,7970.0,8110.0,65126.0
2026-04-20,8100.0,8250.0,7980.0,8110.0,43986.0
2026-04-21,8260.0,8260.0,7980.0,8180.0,46278.0
2026-04-22,8120.0,8170.0,7920.0,8120.0,56361.0
