date,open,high,low,close,volume
2025-01-17,53800.0,54100.0,53200.0,53700.0,18805344.0
2025-01-20,53600.0,53900.0,53300.0,53400.0,11822531.0
2025-01-21,53700.0,54300.0,53300.0,53500.0,13535702.0
2025-01-22,53400.0,54400.0,53100.0,54300.0,18341991.0
2025-01-23,53700.0,54100.0,53500.0,53700.0,15588067.0
2025-01-24,53600.0,53800.0,53200.0,53700.0,11867631.0
2025-01-31,52200.0,53000.0,51700.0,52400.0,42186279.0
2025-02-03,51100.0,51400.0,50800.0,51000.0,32344897.0
2025-02-04,51600.0,53600.0,51500.0,52700.0,27214851.0
2025-02-05,53600.0,53800.0,52800.0,52900.0,15974885.0
2025-02-06,53400.0,54000.0,53200.0,54000.0,16466025.0
2025-02-07,53900.0,54200.0,53600.0,53700.0,14476866.0
2025-02-10,53000.0,55900.0,52900.0,55600.0,27577591.0
2025-02-11,55500.0,56300.0,55000.0,55700.0,24596196.0
2025-02-12,55100.0,55900.0,54500.0,55800.0,26428596.0
2025-02-13,56100.0,56400.0,55600.0,55800.0,22448377.0
2025-02-14,56000.0,57300.0,56000.0,56000.0,23979779.0
2025-02-17,56100.0,56500.0,55700.0,56000.0,11916027.0
2025-02-18,56200.0,57200.0,55900.0,56900.0,22131007.0
2025-02-19,57400.0,58900.0,57300.0,58700.0,25395151.0
2025-02-20,59100.0,59100.0,58100.0,58400.0,21589059.0
2025-02-21,58400.0,58500.0,57100.0,58200.0,22198428.0
2025-02-24,57300.0,57700.0,57200.0,57300.0,14138471.0
2025-02-25,56600.0,57800.0,56500.0,57200.0,14625181.0
2025-02-26,57000.0,57100.0,56100.0,56600.0,18117091.0
2025-02-27,56500.0,57100.0,56200.0,56300.0,14975356.0
2025-02-28,55400.0,55700.0,54500.0,54500.0,28036698.0
2025-03-04,53900.0,55000.0,53800.0,54500.0,18553933.0
2025-03-05,55100.0,55400.0,54000.0,54000.0,16578817.0
2025-03-06,54100.0,54500.0,54000.0,54300.0,12258101.0
2025-03-07,53500.0,54200.0,53400.0,53700.0,14274992.0
2025-03-10,53500.0,54800.0,53500.0,53700.0,12921670.0
2025-03-11,52500.0,54100.0,52500.0,53600.0,17740891.0
2025-03-12,53800.0,55300.0,53600.0,54900.0,17973221.0
2025-03-13,55800.0,55900.0,54200.0,54700.0,24132151.0
2025-03-14,54500.0,55100.0,54400.0,54700.0,10845154.0
2025-03-17,55500.0,57800.0,55400.0,57600.0,35559021.0
2025-03-18,58800.0,59000.0,57300.0,57600.0,28138594.0
2025-03-19,57400.0,59200.0,57400.0,58500.0,29421759.0
2025-03-20,59200.0,60300.0,58500.0,60200.0,34989004.0
2025-03-21,60900.0,61700.0,60400.0,61700.0,40155612.0
2025-03-24,61200.0,61600.0,60500.0,60500.0,14088094.0
2025-03-25,60900.0,61100.0,59500.0,59800.0,17259455.0
2025-03-26,59800.0,61400.0,59700.0,61400.0,16431645.0
2025-03-27,60900.0,62000.0,60800.0,61800.0,20389790.0
2025-03-28,60700.0,61100.0,60000.0,60200.0,16282514.0
2025-03-31,59500.0,59700.0,57800.0,57800.0,17633494.0
2025-04-01,58700.0,59600.0,57900.0,58800.0,13841706.0
2025-04-02,58800.0,59400.0,58300.0,58800.0,14402297.0
2025-04-03,56900.0,57800.0,56900.0,57600.0,19508076.0
2025-04-04,56200.0,58200.0,55700.0,56100.0,23527139.0
2025-04-07,53300.0,54100.0,53100.0,53200.0,31998883.0
2025-04-08,55000.0,55300.0,53300.0,53500.0,25532845.0
2025-04-09,53300.0,54300.0,52900.0,53000.0,20576960.0
2025-04-10,56600.0,56700.0,55000.0,56400.0,22948172.0
2025-04-11,55600.0,55700.0,54800.0,55200.0,13930480.0
2025-04-14,56300.0,56700.0,55800.0,56200.0,12852613.0
2025-04-15,56300.0,57100.0,56200.0,56600.0,8998640.0
2025-04-16,56000.0,56200.0,54500.0,54700.0,14437025.0
2025-04-17,54700.0,55300.0,54500.0,55100.0,10867069.0
2025-04-18,55300.0,55600.0,54900.0,55300.0,5848342.0
2025-04-21,55200.0,56000.0,55100.0,55400.0,5941847.0
2025-04-22,54900.0,55500.0,54700.0,55000.0,9532469.0
2025-04-23,56000.0,56100.0,55500.0,55700.0,11148692.0
2025-04-24,55600.0,55800.0,55200.0,55700.0,10580377.0
2025-04-25,56400.0,56400.0,55600.0,55700.0,12183303.0
2025-04-28,55800.0,55900.0,55500.0,55800.0,9341518.0
2025-04-29,55700.0,56500.0,55600.0,55800.0,10295518.0
2025-04-30,55900.0,56000.0,55300.0,55500.0,13014189.0
2025-05-02,55000.0,55500.0,54200.0,54300.0,22454204.0
2025-05-07,54500.0,55000.0,54300.0,54600.0,17136991.0
2025-05-08,55100.0,55500.0,54500.0,54600.0,16320532.0
2025-05-09,54700.0,55000.0,54400.0,54800.0,7814322.0
2025-05-12,55200.0,57600.0,55000.0,57600.0,15414702.0
2025-05-13,57700.0,58200.0,56800.0,56900.0,16842801.0
2025-05-14,57500.0,57900.0,57000.0,57400.0,12468089.0
2025-05-15,57400.0,58600.0,57100.0,57300.0,13139736.0
2025-05-16,57400.0,57500.0,56700.0,56800.0,10385352.0
2025-05-19,56400.0,56400.0,55500.0,55800.0,9802105.0
2025-05-20,56200.0,56700.0,55700.0,55900.0,9080577.0
2025-05-21,56200.0,56600.0,55700.0,55700.0,7794181.0
2025-05-22,55300.0,55500.0,54500.0,54700.0,15254278.0
2025-05-23,55000.0,55200.0,54100.0,54200.0,11247115.0
2025-05-26,53900.0,55000.0,53700.0,54700.0,10901337.0
2025-05-27,54200.0,54500.0,53800.0,53900.0,13439520.0
2025-05-28,54300.0,56100.0,54200.0,55900.0,17516283.0
2025-05-29,56200.0,56400.0,55600.0,56100.0,12936810.0
2025-05-30,56200.0,57200.0,55800.0,56200.0,26219683.0
2025-06-02,56300.0,57300.0,56200.0,56800.0,12870515.0
2025-06-04,57200.0,57900.0,56800.0,57800.0,19649983.0
2025-06-05,58100.0,59900.0,57900.0,59100.0,23266027.0
2025-06-09,60400.0,60400.0,59500.0,59800.0,19609659.0
2025-06-10,60000.0,60100.0,58800.0,59200.0,15305760.0
2025-06-11,59500.0,60100.0,59400.0,59900.0,13610734.0
2025-06-12,59700.0,60000.0,59300.0,59500.0,17755115.0
2025-06-13,60200.0,60200.0,57700.0,58300.0,20705979.0
2025-06-16,58000.0,58100.0,56900.0,57200.0,22200872.0
2025-06-17,57800.0,59800.0,57400.0,58100.0,28637003.0
2025-06-18,58000.0,59800.0,57900.0,59800.0,17620705.0
2025-06-19,60500.0,60600.0,59000.0,59200.0,16876278.0
2025-06-20,59400.0,59800.0,59100.0,59500.0,18072251.0
2025-06-23,58400.0,58500.0,57600.0,58000.0,16551694.0
2025-06-24,59400.0,60600.0,59300.0,60500.0,23737899.0
2025-06-25,61500.0,61600.0,60300.0,61300.0,23933612.0
2025-06-26,61300.0,61300.0,59900.0,60200.0,19402300.0
2025-06-27,60100.0,61600.0,60000.0,60800.0,17340470.0
2025-06-30,61200.0,61200.0,59800.0,59800.0,17110294.0
2025-07-01,60400.0,61100.0,60200.0,60200.0,13650991.0
2025-07-02,60200.0,60900.0,59800.0,60800.0,15047951.0
2025-07-03,61300.0,63800.0,61100.0,63800.0,32040639.0
2025-07-04,64700.0,64700.0,63000.0,63300.0,23748959.0
2025-07-07,62900.0,63300.0,61700.0,61700.0,17164708.0
2025-07-08,61600.0,62400.0,61000.0,61400.0,20213724.0
2025-07-09,61400.0,61400.0,60200.0,60400.0,17533415.0
2025-07-10,60600.0,61200.0,60400.0,61000.0,14768473.0
2025-07-11,61300.0,62800.0,61200.0,62600.0,19140650.0
2025-07-14,62300.0,62600.0,61800.0,62500.0,13563846.0
2025-07-15,62300.0,63800.0,62000.0,63700.0,18442202.0
2025-07-16,63700.0,64700.0,63100.0,64700.0,23042660.0
2025-07-17,65900.0,66800.0,64400.0,66700.0,39448683.0
2025-07-18,67000.0,67800.0,66300.0,67100.0,23951531.0
2025-07-21,67400.0,68800.0,67200.0,67800.0,17723148.0
2025-07-22,68100.0,68500.0,65600.0,66000.0,20829006.0
2025-07-23,66200.0,66500.0,64900.0,66400.0,15687058.0
2025-07-24,66500.0,66800.0,65900.0,66000.0,12660193.0
2025-07-25,65700.0,66300.0,65500.0,65900.0,8080910.0
2025-07-28,68200.0,70400.0,67200.0,70400.0,35332500.0
2025-07-29,70800.0,70800.0,68800.0,70600.0,28190940.0
2025-07-30,71000.0,73700.0,70600.0,72600.0,34761444.0
2025-07-31,73000.0,74000.0,71000.0,71400.0,26568072.0
2025-08-01,70200.0,72000.0,68800.0,68900.0,24038534.0
2025-08-04,69500.0,70200.0,68700.0,69700.0,14780072.0
2025-08-05,71000.0,71500.0,69700.0,69900.0,14392903.0
2025-08-06,69200.0,69400.0,68300.0,68800.0,12542415.0
2025-08-07,70800.0,71000.0,69700.0,70500.0,15008213.0
2025-08-08,71000.0,72400.0,70700.0,71800.0,22241128.0
2025-08-11,72000.0,72100.0,70800.0,71000.0,11354253.0
2025-08-12,71100.0,72400.0,71100.0,71100.0,15797656.0
2025-08-13,71900.0,72100.0,71400.0,71900.0,12305742.0
2025-08-14,71900.0,71900.0,71200.0,71600.0,11946122.0
2025-08-18,71100.0,71200.0,70000.0,70000.0,13595591.0
2025-08-19,70400.0,70700.0,69700.0,70000.0,10533082.0
2025-08-20,70100.0,70700.0,69400.0,70500.0,17445516.0
2025-08-21,71500.0,71900.0,70600.0,70600.0,18843833.0
2025-08-22,71700.0,71800.0,70800.0,71400.0,9277432.0
2025-08-25,71700.0,71800.0,71000.0,71500.0,10345178.0
2025-08-26,70800.0,71100.0,70300.0,70300.0,14712519.0
2025-08-27,70100.0,70900.0,69800.0,70600.0,10523405.0
2025-08-28,70100.0,70400.0,69600.0,69600.0,11578024.0
2025-08-29,70100.0,70500.0,69700.0,69700.0,11682267.0
2025-09-01,68400.0,68600.0,67500.0,67600.0,12002343.0
2025-09-02,67800.0,69500.0,67800.0,69100.0,10604028.0
2025-09-03,69200.0,69800.0,68800.0,69800.0,10283009.0
2025-09-04,69500.0,70100.0,69300.0,70100.0,12284414.0
2025-09-05,70300.0,70400.0,69500.0,69500.0,11526724.0
2025-09-08,69800.0,70500.0,69600.0,70100.0,9263135.0
2025-09-09,70100.0,71500.0,70000.0,71500.0,14870245.0
2025-09-10,71800.0,72800.0,71600.0,72600.0,21928565.0
2025-09-11,73200.0,73600.0,72100.0,73400.0,20793501.0
2025-09-12,74600.0,75600.0,74200.0,75400.0,28219678.0
2025-09-15,77200.0,77600.0,75900.0,76500.0,19908805.0
2025-09-16,76900.0,79500.0,76700.0,79400.0,28218265.0
2025-09-17,79100.0,79100.0,77100.0,78200.0,20856317.0
2025-09-18,79100.0,80500.0,78600.0,80300.0,25619035.0
2025-09-22,81500.0,84000.0,81100.0,83500.0,27529656.0
2025-09-23,85800.0,85900.0,83600.0,84700.0,23610263.0
2025-09-24,84200.0,85500.0,83700.0,85400.0,18300997.0
2025-09-25,84400.0,86200.0,84100.0,86100.0,19665151.0
2025-09-26,85000.0,85300.0,82400.0,83300.0,24071193.0
2025-09-29,83300.0,85000.0,83200.0,84200.0,13069094.0
2025-09-30,84600.0,84900.0,83400.0,83900.0,16319061.0
2025-10-01,84900.0,86200.0,84700.0,86000.0,22039361.0
2025-10-02,89300.0,90300.0,88700.0,89750.0,49883028.0
2025-10-10,94000.0,94500.0,92700.0,94400.0,35269748.0
2025-10-13,91300.0,93400.0,90700.0,93300.0,23883308.0
2025-10-14,95300.0,96000.0,90200.0,91600.0,35545235.0
2025-10-15,92300.0,95300.0,92100.0,95000.0,21050111.0
2025-10-16,95300.0,97700.0,95000.0,97700.0,28141060.0
2025-10-17,97200.0,99100.0,96700.0,97900.0,22730809.0
2025-10-20,97900.0,98300.0,96000.0,98100.0,17589756.0
2025-10-21,98500.0,99900.0,97300.0,97500.0,22803830.0
2025-10-22,97100.0,98600.0,95500.0,98600.0,15937611.0
2025-10-23,96800.0,98500.0,96300.0,96500.0,18488581.0
2025-10-24,97900.0,99000.0,97700.0,98800.0,18801925.0
2025-10-27,101300.0,102000.0,100600.0,102000.0,22169970.0
2025-10-28,100900.0,101000.0,99100.0,99500.0,20002282.0
2025-10-29,100200.0,101000.0,99100.0,100500.0,20899788.0
2025-10-30,102400.0,105800.0,102000.0,104100.0,34570017.0
2025-10-31,105000.0,108600.0,103300.0,107500.0,54824564.0
2025-11-03,106900.0,111500.0,106500.0,111100.0,30110066.0
2025-11-04,111800.0,112400.0,104900.0,104900.0,30450281.0
2025-11-05,101000.0,102000.0,96700.0,100600.0,44843020.0
2025-11-06,103700.0,103800.0,98800.0,99200.0,28655689.0
2025-11-07,96400.0,100300.0,96300.0,97900.0,22908083.0
2025-11-10,98600.0,101000.0,97900.0,100600.0,23842327.0
2025-11-11,103700.0,106000.0,102000.0,103500.0,27742542.0
2025-11-12,103000.0,103900.0,101600.0,103100.0,19413497.0
2025-11-13,102500.0,104200.0,102300.0,102800.0,20838741.0
2025-11-14,99000.0,99600.0,97200.0,97200.0,21806342.0
2025-11-17,99800.0,101000.0,99500.0,100600.0,17192584.0
2025-11-18,99800.0,100900.0,97500.0,97800.0,18684068.0
2025-11-19,97100.0,97500.0,94600.0,96500.0,18993346.0
2025-11-20,100900.0,102900.0,99500.0,100600.0,25360435.0
2025-11-21,95600.0,96800.0,94500.0,94800.0,23103574.0
2025-11-24,97800.0,99000.0,96200.0,96700.0,29831172.0
2025-11-25,101400.0,101400.0,97800.0,99300.0,16110054.0
2025-11-26,100500.0,102900.0,99300.0,102800.0,21314975.0
2025-11-27,104100.0,105500.0,102700.0,103500.0,16453004.0
2025-11-28,103800.0,103800.0,100500.0,100500.0,15292277.0
2025-12-01,102000.0,102800.0,99900.0,100800.0,10905526.0
2025-12-02,101200.0,103500.0,101000.0,103400.0,13649487.0
2025-12-03,104700.0,105500.0,104000.0,104500.0,14697927.0
2025-12-04,103900.0,105100.0,103200.0,105100.0,11931145.0
2025-12-05,105300.0,108400.0,104600.0,108400.0,19755571.0
2025-12-08,109700.0,110000.0,108000.0,109500.0,15527762.0
2025-12-09,108900.0,109400.0,107300.0,108400.0,13671800.0
2025-12-10,108300.0,109800.0,107400.0,108000.0,12365092.0
2025-12-11,109200.0,110500.0,107300.0,107300.0,22994507.0
2025-12-12,107100.0,108900.0,106800.0,108900.0,14210314.0
2025-12-15,105300.0,105800.0,104600.0,104800.0,20594654.0
2025-12-16,104900.0,105600.0,102700.0,102800.0,18852079.0
2025-12-17,103500.0,108100.0,103400.0,107900.0,22297611.0
2025-12-18,106400.0,108200.0,105700.0,107600.0,20445631.0
2025-12-19,109700.0,109700.0,106200.0,106300.0,25917098.0
2025-12-22,109700.0,110500.0,109300.0,110500.0,24859171.0
2025-12-23,110900.0,112500.0,110400.0,111500.0,20419187.0
2025-12-24,112400.0,112400.0,110900.0,111100.0,12492939.0
2025-12-26,112400.0,117000.0,112400.0,117000.0,34018174.0
2025-12-29,119400.0,119700.0,118200.0,119500.0,19676004.0
2025-12-30,119100.0,121200.0,118700.0,119900.0,19746349.0
2026-01-02,120200.0,128500.0,120200.0,128500.0,30463279.0
2026-01-05,134600.0,138600.0,133600.0,138100.0,42863376.0
2026-01-06,135300.0,139300.0,132700.0,138900.0,45321341.0
2026-01-07,143500.0,144400.0,137600.0,141000.0,46317413.0
2026-01-08,138300.0,144500.0,138300.0,138800.0,41449329.0
2026-01-09,136000.0,140700.0,135200.0,139000.0,29520566.0
2026-01-12,141000.0,142000.0,136900.0,138800.0,26271134.0
2026-01-13,139800.0,140200.0,136900.0,137600.0,22384699.0
2026-01-14,137000.0,140300.0,136800.0,140300.0,18444394.0
2026-01-15,139000.0,144000.0,138300.0,143900.0,24701126.0
2026-01-16,145300.0,149500.0,144300.0,148900.0,30000219.0
2026-01-19,147200.0,150600.0,146600.0,149300.0,22762497.0
2026-01-20,148500.0,149300.0,143900.0,145200.0,24059218.0
2026-01-21,141900.0,149800.0,141800.0,149500.0,31703610.0
2026-01-22,155000.0,157000.0,150800.0,152300.0,32073624.0
2026-01-23,154700.0,156000.0,150100.0,152100.0,25407497.0
2026-01-26,154900.0,156400.0,151500.0,152100.0,20561689.0
2026-01-27,150500.0,159500.0,149200.0,159500.0,29423670.0
2026-01-28,162600.0,163300.0,160200.0,162400.0,29456431.0
2026-01-29,166200.0,166600.0,157100.0,160700.0,36087223.0
2026-01-30,160100.0,166500.0,160100.0,160500.0,40557267.0
2026-02-02,155700.0,159600.0,150400.0,150400.0,39748369.0
2026-02-03,157900.0,167500.0,157200.0,167500.0,36529813.0
2026-02-04,163500.0,169400.0,163100.0,169100.0,29943042.0
2026-02-05,162000.0,164000.0,158500.0,159300.0,38435228.0
2026-02-06,154100.0,160300.0,151600.0,158600.0,36358081.0
2026-02-09,168600.0,168700.0,165000.0,166400.0,25098971.0
2026-02-10,167400.0,168100.0,165500.0,165800.0,19369566.0
2026-02-11,164000.0,168600.0,162000.0,167800.0,22760242.0
2026-02-12,171200.0,179600.0,170100.0,178600.0,41296011.0
2026-02-13,179500.0,184400.0,178900.0,181200.0,34454192.0
2026-02-19,188000.0,190900.0,187100.0,190000.0,27049388.0
2026-02-20,190000.0,190300.0,188600.0,190100.0,24213880.0
2026-02-23,194400.0,197600.0,190500.0,193000.0,26364684.0
2026-02-24,193000.0,200000.0,192000.0,200000.0,28060617.0
2026-02-25,202500.0,206000.0,201000.0,203500.0,26987996.0
2026-02-26,206500.0,219000.0,206000.0,218000.0,30095763.0
2026-02-27,210000.0,223000.0,210000.0,216500.0,51774768.0
2026-03-03,209500.0,212500.0,195100.0,195100.0,54879010.0
2026-03-04,184200.0,195900.0,171900.0,172200.0,89427954.0
2026-03-05,195000.0,199700.0,188100.0,191600.0,53959129.0
2026-03-06,186100.0,189700.0,181000.0,188200.0,29522650.0
2026-03-09,173500.0,175500.0,167300.0,173500.0,43066020.0
2026-03-10,187600.0,191500.0,184300.0,187900.0,33530170.0
2026-03-11,193000.0,194800.0,187700.0,190000.0,24311356.0
2026-03-12,186600.0,190000.0,185900.0,187900.0,20440753.0
2026-03-13,180000.0,186200.0,179900.0,183500.0,19566331.0
2026-03-16,184600.0,189000.0,183600.0,188700.0,19747901.0
2026-03-17,198000.0,198000.0,193100.0,193900.0,20300082.0
2026-03-18,200500.0,209000.0,199700.0,208500.0,25148481.0
2026-03-19,199900.0,205000.0,199600.0,200500.0,19884483.0
2026-03-20,202000.0,202500.0,199000.0,199400.0,35279762.0
2026-03-23,190500.0,191200.0,186300.0,186300.0,30268173.0
2026-03-24,195500.0,196000.0,185500.0,189700.0,25458914.0
2026-03-25,193700.0,196400.0,189000.0,189000.0,22995904.0
2026-03-26,185500.0,185900.0,178900.0,180100.0,32074131.0
2026-03-27,172100.0,181700.0,172000.0,180100.0,29138966.0
2026-03-30,171000.0,176650.0,170600.0,176300.0,22269147.0
2026-03-31,170000.0,174700.0,167000.0,167200.0,38659593.0
2026-04-01,179000.0,190800.0,178000.0,189650.0,32390251.0
2026-04-02,192600.0,193600.0,175000.0,178400.0,38615231.0
2026-04-03,184200.0,187200.0,182700.0,186200.0,20194447.0
2026-04-06,190900.0,194600.0,190100.0,193100.0,20635958.0
2026-04-07,202000.0,202500.0,192400.0,196500.0,30848053.0
2026-04-08,214000.0,214500.0,207500.0,210500.0,35890973.0
2026-04-09,207000.0,207500.0,202000.0,204000.0,42320839.0
2026-04-10,208500.0,211000.0,205500.0,206000.0,18244459.0
2026-04-13,198200.0,203000.0,198200.0,201000.0,19603415.0
2026-04-14,208000.0,210000.0,205500.0,206500.0,23672078.0
2026-04-15,215000.0,215500.0,210000.0,211000.0,24092884.0
2026-04-16,212000.0,218000.0,210500.0,217500.0,21499788.0
2026-04-17,217000.0,218000.0,215000.0,216000.0,18079322.0
2026-04-20,214500.0,219000.0,213000.0,214500.0,17107741.0
2026-04-21,218000.0,220000.0,216000.0,219000.0,16752132.0
2026-04-22,218500.0,222500.0,215500.0,217500.0,16823480.0
2026-04-23,223000.0,229500.0,216000.0,224500.0,34525485.0
2026-04-24,224000.0,225000.0,216500.0,219500.0,19626666.0
2026-04-27,220000.0,226000.0,218500.0,224500.0,22870374.0
2026-04-28,224000.0,226000.0,221500.0,222000.0,18444490.0
2026-04-29,219500.0,228000.0,218500.0,226000.0,20363756.0
2026-04-30,229000.0,230000.0,220500.0,220500.0,22161975.0
2026-05-04,228000.0,232500.0,224000.0,232500.0,32920816.0
2026-05-06,254000.0,270000.0,251000.0,266000.0,53097996.0
2026-05-07,272000.0,277000.0,260000.0,271500.0,41404687.0
2026-05-08,260000.0,270000.0,260000.0,268500.0,25875880.0
2026-05-11,284500.0,288500.0,280000.0,285500.0,36031094.0
2026-05-12,290000.0,291500.0,266000.0,279000.0,41211149.0
2026-05-13,264000.0,285500.0,262000.0,284000.0,35540134.0
2026-05-14,282000.0,299500.0,282000.0,296000.0,39314752.0
2026-05-15,291000.0,296500.0,266000.0,270500.0,38075487.0
2026-05-18,269500.0,288500.0,262000.0,281000.0,33555214.0
2026-05-19,274000.0,281500.0,266000.0,275500.0,30767569.0
2026-05-20,278000.0,282500.0,263500.0,276000.0,35662077.0
2026-05-21,291000.0,299500.0,287000.0,299500.0,36168689.0
2026-05-22,300000.0,300500.0,292000.0,292500.0,18395274.0
2026-05-26,298000.0,302000.0,297500.0,299000.0,23441371.0
2026-05-27,321500.0,323000.0,306000.0,307000.0,33916688.0
2026-05-28,305000.0,306500.0,287500.0,299500.0,30195334.0
2026-05-29,309500.0,319000.0,305500.0,317000.0,37241537.0
2026-06-01,319500.0,354500.0,319500.0,349000.0,45052488.0
2026-06-02,360500.0,370000.0,342000.0,360500.0,44720282.0
2026-06-04,349000.0,366000.0,348000.0,351500.0,34771037.0
2026-06-05,333500.0,343000.0,325000.0,329000.0,33725012.0
2026-06-08,293000.0,315500.0,292500.0,295500.0,38929682.0
2026-06-09,310000.0,324000.0,300000.0,322000.0,30124249.0
2026-06-10,311000.0,314500.0,295250.0,302500.0,1191.0
2026-06-11,290500.0,306500.0,287500.0,299000.0,31420307.0
2026-06-12,326000.0,339000.0,320000.0,322500.0,31006148.0
2026-06-15,342500.0,344500.0,334000.0,337000.0,21500067.0
2026-06-16,343000.0,345500.0,332500.0,343000.0,17548685.0
