date,open,high,low,close,volume
2025-04-09,28050.0,29950.0,28050.0,28950.0,565763.0
2025-04-10,32000.0,32000.0,30350.0,30650.0,571881.0
2025-04-11,29900.0,32850.0,29550.0,32600.0,714635.0
2025-04-14,33500.0,33500.0,32350.0,32900.0,410208.0
2025-04-15,33100.0,33500.0,32350.0,33150.0,327351.0
2025-04-16,32450.0,33350.0,31450.0,31600.0,453419.0
2025-04-17,31350.0,32600.0,31350.0,32600.0,249066.0
2025-04-18,32800.0,32800.0,31500.0,32100.0,228168.0
2025-04-21,31750.0,33000.0,31500.0,32250.0,234154.0
2025-04-22,31600.0,32300.0,31450.0,31550.0,195159.0
2025-04-23,32350.0,33250.0,32150.0,33150.0,332194.0
2025-04-24,33750.0,33850.0,31750.0,31850.0,367489.0
2025-04-25,32400.0,33050.0,31850.0,32600.0,242771.0
2025-04-28,32300.0,32600.0,30600.0,30750.0,405976.0
2025-04-29,30200.0,31550.0,30100.0,30950.0,276760.0
2025-04-30,30950.0,31450.0,30150.0,30500.0,205383.0
2025-05-02,30600.0,31150.0,30200.0,30650.0,121469.0
2025-05-07,30900.0,32450.0,30650.0,32200.0,441109.0
2025-05-08,33850.0,33900.0,32100.0,32750.0,444488.0
2025-05-09,32700.0,32700.0,31200.0,31250.0,263639.0
2025-05-12,31800.0,32600.0,31300.0,32600.0,233263.0
2025-05-13,33650.0,33750.0,32050.0,32150.0,368364.0
2025-05-14,32900.0,34250.0,32700.0,33950.0,763580.0
2025-05-15,34650.0,34750.0,32550.0,32650.0,430569.0
2025-05-16,32200.0,32250.0,30650.0,31100.0,492649.0
2025-05-19,30350.0,31700.0,30350.0,31350.0,271948.0
2025-05-20,31950.0,31950.0,30450.0,30650.0,233402.0
2025-05-21,30800.0,32800.0,30650.0,32350.0,539158.0
2025-05-22,31800.0,32000.0,30800.0,30850.0,357787.0
2025-05-23,31100.0,31200.0,29550.0,29950.0,311737.0
2025-05-26,31150.0,36200.0,31050.0,34800.0,3676041.0
2025-05-27,36250.0,36450.0,35100.0,35900.0,1124033.0
2025-05-28,36300.0,36850.0,34850.0,35250.0,767875.0
2025-05-29,37400.0,37600.0,35250.0,35650.0,961581.0
2025-05-30,34850.0,35150.0,33850.0,33950.0,510246.0
2025-06-02,34550.0,35050.0,34050.0,34300.0,275822.0
2025-06-04,34950.0,35650.0,34800.0,35600.0,422034.0
2025-06-05,37100.0,38350.0,36700.0,37600.0,1538703.0
2025-06-09,38850.0,38950.0,36850.0,37000.0,706599.0
2025-06-10,38150.0,38150.0,36600.0,36850.0,438414.0
2025-06-11,37350.0,38500.0,37250.0,38250.0,567687.0
2025-06-12,37750.0,38000.0,37100.0,38000.0,908683.0
2025-06-13,39150.0,44500.0,36600.0,41650.0,4139273.0
2025-06-16,41000.0,41450.0,39300.0,41300.0,886101.0
2025-06-17,41800.0,44850.0,41050.0,42900.0,2874666.0
2025-06-18,42400.0,43100.0,41900.0,42950.0,561206.0
2025-06-19,43700.0,43950.0,41950.0,42000.0,626895.0
2025-06-20,41950.0,42000.0,40400.0,41100.0,626793.0
2025-06-23,39650.0,39900.0,38400.0,38850.0,595399.0
2025-06-24,40050.0,40350.0,39550.0,40150.0,467968.0
2025-06-25,41450.0,41450.0,39500.0,39550.0,436344.0
2025-06-26,40000.0,40350.0,38250.0,39200.0,414708.0
2025-06-27,39650.0,39800.0,38100.0,38150.0,243543.0
2025-06-30,38000.0,38450.0,37300.0,37800.0,215023.0
2025-07-01,37950.0,38100.0,37000.0,37100.0,280101.0
2025-07-02,37200.0,37350.0,36000.0,36600.0,225105.0
2025-07-03,37050.0,37400.0,36400.0,37300.0,272636.0
2025-07-04,38900.0,38900.0,37550.0,37750.0,328264.0
2025-07-07,37450.0,37450.0,36550.0,36600.0,185939.0
2025-07-08,36400.0,36900.0,35700.0,36000.0,206090.0
2025-07-09,36150.0,36400.0,35200.0,35400.0,200633.0
2025-07-10,36000.0,36600.0,35400.0,35500.0,190208.0
2025-07-11,35700.0,36250.0,35150.0,35150.0,199111.0
2025-07-14,35200.0,37500.0,33700.0,34750.0,2607697.0
2025-07-15,34450.0,35150.0,34200.0,35100.0,190121.0
2025-07-16,35400.0,35500.0,34500.0,34550.0,147979.0
2025-07-17,34450.0,34550.0,33100.0,34150.0,197925.0
2025-07-18,34200.0,34350.0,33500.0,34150.0,115459.0
2025-07-21,34150.0,35100.0,33900.0,34950.0,142796.0
2025-07-22,35100.0,35150.0,33400.0,33450.0,189994.0
2025-07-23,33550.0,33700.0,32200.0,32700.0,160568.0
2025-07-24,32900.0,33900.0,32900.0,33050.0,227810.0
2025-07-25,33100.0,33150.0,32150.0,32650.0,135027.0
2025-07-28,32950.0,33400.0,32250.0,33400.0,198743.0
2025-07-29,33650.0,33700.0,32500.0,33050.0,138503.0
2025-07-30,32700.0,33800.0,32700.0,33450.0,168217.0
2025-07-31,34100.0,34550.0,32900.0,33300.0,186667.0
2025-08-01,32650.0,33000.0,31300.0,31300.0,247233.0
2025-08-04,31450.0,32150.0,31350.0,31900.0,74035.0
2025-08-05,32450.0,33250.0,32450.0,32600.0,144612.0
2025-08-06,32500.0,33050.0,32100.0,32950.0,82755.0
2025-08-07,33050.0,33450.0,32600.0,33300.0,118966.0
2025-08-08,33100.0,33900.0,32900.0,33400.0,148302.0
2025-08-11,33500.0,33750.0,33150.0,33400.0,93508.0
2025-08-12,33300.0,33600.0,32700.0,32850.0,114772.0
2025-08-13,33050.0,34400.0,32550.0,33850.0,221933.0
2025-08-14,32550.0,32700.0,31850.0,31900.0,253633.0
2025-08-18,31500.0,31750.0,30750.0,31250.0,183775.0
2025-08-19,31050.0,31450.0,30050.0,30100.0,138197.0
2025-08-20,28900.0,29600.0,28750.0,29250.0,145908.0
2025-08-21,29200.0,29500.0,28850.0,28950.0,128582.0
2025-08-22,28600.0,29300.0,28600.0,29200.0,99017.0
2025-08-25,29700.0,30550.0,29600.0,30500.0,123553.0
2025-08-26,31500.0,31750.0,30550.0,31000.0,220320.0
2025-08-27,31000.0,31750.0,30700.0,31100.0,123067.0
2025-08-28,30850.0,31300.0,30600.0,30800.0,81402.0
2025-08-29,31050.0,31600.0,30450.0,30500.0,76289.0
2025-09-01,29500.0,30100.0,29300.0,29650.0,96613.0
2025-09-02,29800.0,29900.0,29350.0,29900.0,68528.0
2025-09-03,29650.0,30700.0,29550.0,30200.0,97362.0
2025-09-04,30450.0,31600.0,30400.0,31000.0,144253.0
2025-09-05,31600.0,32150.0,31000.0,31000.0,169503.0
2025-09-08,30850.0,31500.0,30750.0,31250.0,71113.0
2025-09-09,31550.0,31650.0,30900.0,31550.0,94995.0
2025-09-10,31950.0,32450.0,31650.0,32100.0,161617.0
2025-09-11,32500.0,32600.0,31650.0,32350.0,223542.0
2025-09-12,32400.0,33300.0,32200.0,33050.0,273870.0
2025-09-15,33500.0,33500.0,32300.0,32750.0,192212.0
2025-09-16,33550.0,35850.0,33400.0,35850.0,1396257.0
2025-09-17,35550.0,35600.0,34700.0,34800.0,344524.0
2025-09-18,35600.0,36100.0,34850.0,35850.0,475861.0
2025-09-22,37200.0,39800.0,37200.0,38500.0,1026548.0
2025-09-23,39550.0,39550.0,37000.0,37500.0,552231.0
2025-09-24,36450.0,37675.0,35600.0,37600.0,431361.0
2025-09-25,36900.0,37500.0,36250.0,36700.0,228850.0
2025-09-26,36200.0,36550.0,34400.0,34800.0,308440.0
2025-09-29,35200.0,37700.0,34850.0,37550.0,418029.0
2025-09-30,38500.0,39000.0,37200.0,37450.0,430797.0
2025-10-01,38150.0,39100.0,37950.0,38200.0,580640.0
2025-10-02,38800.0,39000.0,37850.0,38025.0,344123.0
2025-10-10,39350.0,41350.0,38800.0,39900.0,841679.0
2025-10-13,38300.0,40950.0,38250.0,40700.0,494039.0
2025-10-14,41450.0,41600.0,37500.0,38350.0,587859.0
2025-10-15,39250.0,40100.0,38500.0,39800.0,293565.0
2025-10-16,39600.0,39900.0,39000.0,39150.0,259829.0
2025-10-17,38250.0,38650.0,37550.0,37600.0,279295.0
2025-10-20,38200.0,38850.0,37900.0,38450.0,243972.0
2025-10-21,39450.0,39800.0,37500.0,37700.0,309463.0
2025-10-22,37650.0,38000.0,36600.0,37500.0,237434.0
2025-10-23,36850.0,38450.0,36450.0,37200.0,212659.0
2025-10-24,37900.0,37900.0,37150.0,37650.0,185493.0
2025-10-27,39050.0,40650.0,38950.0,40000.0,708895.0
2025-10-28,42500.0,43950.0,40900.0,41100.0,1761544.0
2025-10-29,42200.0,42800.0,41100.0,41300.0,583473.0
2025-10-30,40850.0,41250.0,39400.0,40100.0,398784.0
2025-10-31,40700.0,42200.0,40400.0,42200.0,442071.0
2025-11-03,44400.0,52900.0,43650.0,51200.0,4405951.0
2025-11-04,54100.0,59100.0,50900.0,57300.0,3145318.0
2025-11-05,53700.0,54300.0,50000.0,52900.0,1548411.0
2025-11-06,55400.0,57600.0,50100.0,52100.0,1671759.0
2025-11-07,48950.0,51400.0,47750.0,48800.0,766331.0
2025-11-10,50200.0,50600.0,48100.0,49450.0,457177.0
2025-11-11,52000.0,52900.0,48500.0,49400.0,576667.0
2025-11-12,49150.0,50300.0,48050.0,48600.0,409106.0
2025-11-13,48000.0,48000.0,45850.0,47000.0,486970.0
2025-11-14,44950.0,45400.0,43300.0,43550.0,456502.0
2025-11-17,45000.0,45450.0,42350.0,43250.0,356464.0
2025-11-18,42200.0,42600.0,40000.0,40300.0,517487.0
2025-11-19,40600.0,40650.0,38500.0,39550.0,388239.0
2025-11-20,41800.0,41800.0,40250.0,40800.0,331603.0
2025-11-21,38400.0,39300.0,38100.0,38250.0,302919.0
2025-11-24,38900.0,39000.0,38050.0,38150.0,194815.0
2025-11-25,39900.0,40650.0,39250.0,39700.0,289077.0
2025-11-26,40750.0,40750.0,39350.0,40450.0,229619.0
2025-11-27,41200.0,41400.0,40150.0,40550.0,201867.0
2025-11-28,40950.0,42350.0,40600.0,42350.0,316040.0
2025-12-01,43050.0,43050.0,41050.0,41200.0,337682.0
2025-12-02,41950.0,42400.0,41250.0,41900.0,203878.0
2025-12-03,42400.0,42450.0,41350.0,42200.0,183943.0
2025-12-04,42150.0,42150.0,41000.0,41400.0,168765.0
2025-12-05,41350.0,41550.0,40700.0,41300.0,157031.0
2025-12-08,41950.0,41950.0,40750.0,41100.0,175496.0
2025-12-09,43550.0,44600.0,42500.0,43800.0,904304.0
2025-12-10,45000.0,46900.0,44850.0,45150.0,791281.0
2025-12-11,47400.0,48500.0,45800.0,46250.0,666971.0
2025-12-12,45700.0,46100.0,44850.0,45500.0,540795.0
2025-12-15,44000.0,47600.0,43800.0,47550.0,836060.0
2025-12-16,48300.0,48350.0,44300.0,44300.0,608115.0
2025-12-17,45200.0,45200.0,43350.0,44550.0,318399.0
2025-12-18,43050.0,45350.0,42800.0,44000.0,274613.0
2025-12-19,44550.0,44600.0,42400.0,43200.0,304916.0
2025-12-22,44250.0,46150.0,43900.0,46150.0,456219.0
2025-12-23,45800.0,45850.0,43900.0,44150.0,394349.0
2025-12-24,44800.0,44800.0,43900.0,44000.0,178634.0
2025-12-26,44400.0,45500.0,43900.0,45300.0,345500.0
2025-12-29,45450.0,45500.0,43700.0,45000.0,332038.0
2025-12-30,44400.0,44600.0,43600.0,43850.0,218654.0
2026-01-02,44000.0,46150.0,42950.0,46150.0,494488.0
2026-01-05,47250.0,47300.0,45400.0,45800.0,463612.0
2026-01-06,46150.0,47500.0,45150.0,47500.0,511145.0
2026-01-07,47250.0,47250.0,44850.0,45300.0,532445.0
2026-01-08,44750.0,45900.0,43600.0,44000.0,358423.0
2026-01-09,44500.0,44650.0,42400.0,42550.0,372761.0
2026-01-12,42550.0,42900.0,41000.0,41400.0,385441.0
2026-01-13,41800.0,42050.0,41000.0,41550.0,239960.0
2026-01-14,41950.0,42050.0,41100.0,41600.0,181788.0
2026-01-15,41350.0,42000.0,40850.0,42000.0,248531.0
2026-01-16,43450.0,44550.0,42600.0,44500.0,547255.0
2026-01-19,44000.0,44000.0,43350.0,43900.0,331620.0
2026-01-20,44750.0,44750.0,42650.0,43000.0,309369.0
2026-01-21,41300.0,41950.0,40950.0,41850.0,271518.0
2026-01-22,43000.0,46650.0,42100.0,46050.0,1294522.0
2026-01-23,46000.0,46000.0,44400.0,46000.0,589139.0
2026-01-26,46850.0,51000.0,46100.0,50500.0,1613408.0
2026-01-27,49300.0,51500.0,48700.0,50800.0,791617.0
2026-01-28,52200.0,53700.0,49450.0,53200.0,1391485.0
2026-01-29,55700.0,55800.0,49800.0,53600.0,1099589.0
2026-01-30,52500.0,60300.0,52500.0,55200.0,2063552.0
2026-02-02,56700.0,57400.0,52500.0,53100.0,991753.0
2026-02-03,55100.0,55700.0,54100.0,55300.0,465742.0
2026-02-04,53900.0,56000.0,53600.0,54500.0,443724.0
2026-02-05,52900.0,53400.0,50400.0,50800.0,554453.0
2026-02-06,48700.0,49550.0,46900.0,48100.0,515306.0
2026-02-09,50200.0,54500.0,50000.0,54100.0,568516.0
2026-02-10,55000.0,55000.0,52000.0,52000.0,348019.0
2026-02-11,49850.0,49900.0,47850.0,49350.0,660138.0
2026-02-12,50300.0,50300.0,48300.0,49300.0,270939.0
2026-02-13,48500.0,49000.0,47400.0,48450.0,235473.0
2026-02-19,49300.0,49900.0,48100.0,49900.0,321031.0
2026-02-20,49800.0,50250.0,48400.0,49050.0,248616.0
2026-02-23,49600.0,50300.0,48150.0,48800.0,314374.0
2026-02-24,48250.0,49550.0,47500.0,49300.0,223123.0
2026-02-25,50200.0,50300.0,48750.0,50000.0,280954.0
2026-02-26,50500.0,55000.0,50300.0,54600.0,1017558.0
2026-02-27,53000.0,54400.0,52100.0,52600.0,451156.0
2026-03-03,50700.0,53000.0,47800.0,48000.0,575176.0
2026-03-04,45050.0,46750.0,38800.0,39200.0,704153.0
2026-03-05,42800.0,48100.0,42350.0,45700.0,486360.0
2026-03-06,44800.0,47950.0,44750.0,47800.0,267468.0
2026-03-09,44750.0,45250.0,42650.0,44350.0,299018.0
2026-03-10,46950.0,47000.0,45250.0,46100.0,248255.0
2026-03-11,47150.0,47950.0,45250.0,46000.0,225167.0
2026-03-12,45500.0,46400.0,44650.0,45050.0,198889.0
2026-03-13,43650.0,46400.0,43450.0,45850.0,157422.0
2026-03-16,45750.0,47350.0,44600.0,45900.0,130417.0
2026-03-17,47100.0,47250.0,46150.0,46150.0,141391.0
2026-03-18,46150.0,46400.0,41050.0,41800.0,924263.0
2026-03-19,40150.0,41100.0,39850.0,40100.0,359802.0
2026-03-20,40550.0,41550.0,40000.0,40500.0,207449.0
2026-03-23,38550.0,39300.0,38000.0,38100.0,248052.0
2026-03-24,39450.0,40900.0,34000.0,39250.0,843087.0
2026-03-25,39850.0,40700.0,38350.0,40350.0,273295.0
2026-03-26,40200.0,40500.0,38500.0,39000.0,199746.0
2026-03-27,37600.0,39750.0,37400.0,39500.0,146298.0
2026-03-30,37250.0,38450.0,37000.0,37900.0,113626.0
2026-03-31,36950.0,38750.0,35850.0,36100.0,170982.0
2026-04-01,37950.0,40750.0,37600.0,40200.0,273822.0
2026-04-02,40600.0,40700.0,37150.0,37600.0,223594.0
2026-04-03,38700.0,38850.0,37100.0,37450.0,108203.0
2026-04-06,37700.0,38350.0,36900.0,37500.0,66701.0
2026-04-07,38450.0,38700.0,36200.0,36400.0,143546.0
2026-04-08,38700.0,39900.0,38100.0,39900.0,235827.0
2026-04-09,39300.0,39400.0,38200.0,38400.0,154014.0
2026-04-10,39400.0,40450.0,39350.0,39400.0,138559.0
2026-04-13,38450.0,40200.0,38150.0,39250.0,112738.0
2026-04-14,40450.0,40450.0,39550.0,39650.0,125248.0
2026-04-15,40500.0,40600.0,39600.0,39900.0,219606.0
2026-04-16,40600.0,46600.0,40350.0,45950.0,1409931.0
2026-04-17,45100.0,45100.0,43500.0,44300.0,310591.0
2026-04-20,46300.0,49700.0,45050.0,48750.0,996277.0
2026-04-21,49500.0,49800.0,47900.0,49400.0,502006.0
2026-04-22,51900.0,52000.0,49000.0,50700.0,437585.0
2026-04-23,51100.0,51100.0,46650.0,48200.0,444742.0
2026-04-24,48700.0,49750.0,47500.0,48400.0,231154.0
2026-04-27,50200.0,53000.0,49500.0,52200.0,766288.0
2026-04-28,51000.0,51200.0,49250.0,49450.0,334724.0
2026-04-29,48900.0,49800.0,48550.0,49350.0,190461.0
2026-04-30,49950.0,50100.0,47500.0,47800.0,233503.0
2026-05-04,48500.0,49450.0,48050.0,48650.0,214033.0
2026-05-06,51500.0,63200.0,50200.0,63000.0,4976140.0
2026-05-07,61800.0,61900.0,56200.0,58200.0,1364572.0
2026-05-08,56000.0,56400.0,52800.0,54700.0,676119.0
2026-05-11,59600.0,64900.0,56500.0,57100.0,2163538.0
2026-05-12,56900.0,56900.0,50900.0,53800.0,694498.0
2026-05-13,51900.0,53600.0,50600.0,53600.0,406611.0
2026-05-14,55000.0,55300.0,52100.0,53500.0,297789.0
2026-05-15,54500.0,54500.0,47650.0,49000.0,438031.0
2026-05-18,47000.0,50300.0,45250.0,49900.0,321821.0
2026-05-19,49200.0,50100.0,46650.0,47050.0,209889.0
2026-05-20,46450.0,47050.0,43050.0,44750.0,305302.0
2026-05-21,46600.0,50200.0,46050.0,49200.0,337398.0
2026-05-22,49700.0,50900.0,48600.0,49600.0,226261.0
2026-05-26,52500.0,54700.0,51400.0,52200.0,437477.0
2026-05-27,54000.0,54100.0,48200.0,48400.0,405360.0
2026-05-28,48150.0,48850.0,43700.0,46100.0,377666.0
2026-05-29,47200.0,47200.0,42650.0,43250.0,426945.0
2026-06-01,44400.0,52700.0,43900.0,44600.0,1092771.0
2026-06-02,44100.0,44200.0,41550.0,42200.0,278350.0
2026-06-04,43750.0,45800.0,43000.0,44950.0,286050.0
2026-06-05,43800.0,44000.0,41550.0,41950.0,248728.0
2026-06-08,38600.0,40200.0,37800.0,38300.0,256462.0
2026-06-09,38850.0,41500.0,38800.0,40400.0,193273.0
2026-06-10,39600.0,40400.0,37500.0,38350.0,171792.0
2026-06-11,37550.0,41100.0,36450.0,41100.0,286568.0
2026-06-12,43000.0,44500.0,41200.0,42300.0,285164.0
2026-06-15,44200.0,45500.0,43900.0,44750.0,162594.0
2026-06-16,46300.0,46350.0,42600.0,42850.0,205601.0
2026-06-17,42900.0,43400.0,42000.0,43000.0,98258.0
2026-06-18,43450.0,43500.0,39750.0,40500.0,220871.0
2026-06-19,46100.0,46100.0,39800.0,42350.0,567701.0
2026-06-22,41200.0,41800.0,40050.0,41250.0,169044.0
2026-06-23,40600.0,41050.0,36100.0,36700.0,306311.0
2026-06-24,37200.0,39700.0,36500.0,37750.0,161547.0
2026-06-25,38200.0,39150.0,36750.0,37300.0,154377.0
2026-06-26,37000.0,37450.0,33800.0,34700.0,228578.0
2026-06-29,34300.0,37100.0,34050.0,36700.0,141541.0
2026-06-30,36550.0,37350.0,35850.0,36900.0,100766.0
